Date,Rate A,Rate B,Rate C,Load
07/09/2025 04.45,0.0,0.0,27.6,27.6
07/09/2025 05.00,0.0,0.0,24.0,24.0
07/09/2025 05.15,0.0,0.0,25.2,25.2
07/09/2025 05.30,0.0,0.0,25.2,25.2
07/09/2025 05.45,0.0,0.0,28.8,28.8
07/09/2025 06.00,0.0,0.0,30.0,30.0
07/09/2025 06.15,0.0,0.0,37.2,37.2
07/09/2025 06.30,0.0,0.0,39.6,39.6
07/09/2025 06.45,0.0,0.0,36.0,36.0
07/09/2025 07.00,0.0,0.0,37.2,37.2
07/09/2025 07.15,0.0,0.0,45.6,45.6
07/09/2025 07.30,0.0,0.0,46.8,46.8
07/09/2025 07.45,0.0,0.0,44.4,44.4
07/09/2025 08.00,0.0,0.0,40.8,40.8
07/09/2025 08.15,0.0,0.0,46.8,46.8
07/09/2025 08.30,0.0,0.0,64.8,64.8
07/09/2025 08.45,0.0,0.0,64.8,64.8
07/09/2025 09.00,0.0,0.0,54.0,54.0
07/09/2025 09.15,0.0,0.0,68.4,68.4
07/09/2025 09.30,0.0,0.0,54.0,54.0
07/09/2025 09.45,0.0,0.0,48.0,48.0
07/09/2025 10.00,0.0,0.0,50.4,50.4
07/09/2025 10.15,0.0,0.0,52.8,52.8
07/09/2025 10.30,0.0,0.0,57.6,57.6
07/09/2025 10.45,0.0,0.0,54.0,54.0
07/09/2025 11.00,0.0,0.0,55.2,55.2
07/09/2025 11.15,0.0,0.0,52.8,52.8
07/09/2025 11.30,0.0,0.0,51.6,51.6
07/09/2025 11.45,0.0,0.0,51.6,51.6
07/09/2025 12.00,0.0,0.0,48.0,48.0
07/09/2025 12.15,0.0,0.0,48.0,48.0
07/09/2025 12.30,0.0,0.0,50.4,50.4
07/09/2025 12.45,0.0,0.0,51.6,51.6
07/09/2025 13.00,0.0,0.0,51.6,51.6
07/09/2025 13.15,0.0,0.0,52.8,52.8
07/09/2025 13.30,0.0,0.0,52.8,52.8
07/09/2025 13.45,0.0,0.0,48.0,48.0
07/09/2025 14.00,0.0,0.0,49.2,49.2
07/09/2025 14.15,0.0,0.0,51.6,51.6
07/09/2025 14.30,0.0,0.0,60.0,60.0
07/09/2025 14.45,0.0,0.0,55.2,55.2
07/09/2025 15.00,0.0,0.0,51.6,51.6
07/09/2025 15.15,0.0,0.0,54.0,54.0
07/09/2025 15.30,0.0,0.0,51.6,51.6
07/09/2025 15.45,0.0,0.0,54.0,54.0
07/09/2025 16.00,0.0,0.0,57.6,57.6
07/09/2025 16.15,0.0,0.0,58.8,58.8
07/09/2025 16.30,0.0,0.0,55.2,55.2
07/09/2025 16.45,0.0,0.0,52.8,52.8
07/09/2025 17.00,0.0,0.0,54.0,54.0
07/09/2025 17.15,0.0,0.0,56.4,56.4
07/09/2025 17.30,0.0,0.0,57.6,57.6
07/09/2025 17.45,0.0,0.0,57.6,57.6
07/09/2025 18.00,0.0,0.0,57.6,57.6
07/09/2025 18.15,0.0,0.0,55.2,55.2
07/09/2025 18.30,0.0,0.0,58.8,58.8
07/09/2025 18.45,0.0,0.0,56.4,56.4
07/09/2025 19.00,0.0,0.0,55.2,55.2
07/09/2025 19.15,0.0,0.0,55.2,55.2
07/09/2025 19.30,0.0,0.0,56.4,56.4
07/09/2025 19.45,0.0,0.0,54.0,54.0
07/09/2025 20.00,0.0,0.0,51.6,51.6
07/09/2025 20.15,0.0,0.0,49.2,49.2
07/09/2025 20.30,0.0,0.0,51.6,51.6
07/09/2025 20.45,0.0,0.0,45.6,45.6
07/09/2025 21.00,0.0,0.0,46.8,46.8
07/09/2025 21.15,0.0,0.0,42.0,42.0
07/09/2025 21.30,0.0,0.0,43.2,43.2
07/09/2025 21.45,0.0,0.0,37.2,37.2
07/09/2025 22.00,0.0,0.0,37.2,37.2
07/09/2025 22.15,0.0,0.0,43.2,43.2
07/09/2025 22.30,0.0,0.0,50.4,50.4
07/09/2025 22.45,0.0,0.0,48.0,48.0
07/09/2025 23.00,0.0,0.0,49.2,49.2
07/09/2025 23.15,0.0,0.0,43.2,43.2
07/09/2025 23.30,0.0,0.0,48.0,48.0
07/09/2025 23.45,0.0,0.0,45.6,45.6
08/09/2025 00.00,0.0,0.0,48.0,48.0
08/09/2025 00.15,0.0,0.0,45.6,45.6
08/09/2025 00.30,0.0,0.0,43.2,43.2
08/09/2025 00.45,0.0,0.0,48.0,48.0
08/09/2025 01.00,0.0,0.0,40.8,40.8
08/09/2025 01.15,0.0,0.0,39.6,39.6
08/09/2025 01.30,0.0,0.0,42.0,42.0
08/09/2025 01.45,0.0,0.0,43.2,43.2
08/09/2025 02.00,0.0,0.0,40.8,40.8
08/09/2025 02.15,0.0,0.0,37.2,37.2
08/09/2025 02.30,0.0,0.0,36.0,36.0
08/09/2025 02.45,0.0,0.0,39.6,39.6
08/09/2025 03.00,0.0,0.0,39.6,39.6
08/09/2025 03.15,0.0,0.0,40.8,40.8
08/09/2025 03.30,0.0,0.0,44.4,44.4
08/09/2025 03.45,0.0,0.0,42.0,42.0
08/09/2025 04.00,0.0,0.0,38.4,38.4
08/09/2025 04.15,0.0,0.0,39.6,39.6
08/09/2025 04.30,0.0,0.0,39.6,39.6
08/09/2025 04.45,0.0,0.0,39.6,39.6
08/09/2025 05.00,0.0,0.0,40.8,40.8
08/09/2025 05.15,0.0,0.0,42.0,42.0
08/09/2025 05.30,0.0,0.0,45.6,45.6
08/09/2025 05.45,0.0,0.0,43.2,43.2
08/09/2025 06.00,0.0,0.0,51.6,51.6
08/09/2025 06.15,0.0,0.0,52.8,52.8
08/09/2025 06.30,0.0,0.0,50.4,50.4
08/09/2025 06.45,0.0,0.0,52.8,52.8
08/09/2025 07.00,0.0,0.0,52.8,52.8
08/09/2025 07.15,0.0,0.0,92.4,92.4
08/09/2025 07.30,0.0,0.0,135.6,135.6
08/09/2025 07.45,0.0,0.0,153.6,153.6
08/09/2025 08.00,0.0,0.0,156.0,156.0
08/09/2025 08.15,0.0,0.0,150.0,150.0
08/09/2025 08.30,0.0,0.0,151.2,151.2
08/09/2025 08.45,0.0,0.0,150.0,150.0
08/09/2025 09.00,0.0,0.0,156.0,156.0
08/09/2025 09.15,0.0,0.0,150.0,150.0
08/09/2025 09.30,0.0,0.0,153.6,153.6
08/09/2025 09.45,0.0,0.0,153.6,153.6
08/09/2025 10.00,0.0,0.0,148.8,148.8
08/09/2025 10.15,0.0,0.0,154.8,154.8
08/09/2025 10.30,0.0,0.0,153.6,153.6
08/09/2025 10.45,0.0,0.0,159.6,159.6
08/09/2025 11.00,0.0,0.0,187.2,187.2
08/09/2025 11.15,0.0,0.0,192.0,192.0
08/09/2025 11.30,0.0,0.0,190.8,190.8
08/09/2025 11.45,0.0,0.0,193.2,193.2
08/09/2025 12.00,0.0,0.0,194.4,194.4
08/09/2025 12.15,0.0,0.0,195.6,195.6
08/09/2025 12.30,0.0,0.0,210.0,210.0
08/09/2025 12.45,0.0,0.0,151.2,151.2
08/09/2025 13.00,0.0,0.0,104.4,104.4
08/09/2025 13.15,0.0,0.0,103.2,103.2
08/09/2025 13.30,0.0,0.0,112.8,112.8
08/09/2025 13.45,0.0,0.0,124.8,124.8
08/09/2025 14.00,0.0,0.0,123.6,123.6
08/09/2025 14.15,0.0,0.0,104.4,104.4
08/09/2025 14.30,0.0,0.0,97.2,97.2
08/09/2025 14.45,0.0,0.0,87.6,87.6
08/09/2025 15.00,0.0,0.0,82.8,82.8
08/09/2025 15.15,0.0,0.0,79.2,79.2
08/09/2025 15.30,0.0,0.0,85.2,85.2
08/09/2025 15.45,0.0,0.0,109.2,109.2
08/09/2025 16.00,0.0,0.0,124.8,124.8
08/09/2025 16.15,0.0,0.0,127.2,127.2
08/09/2025 16.30,0.0,0.0,124.8,124.8
08/09/2025 16.45,0.0,0.0,118.8,118.8
08/09/2025 17.00,0.0,0.0,115.2,115.2
08/09/2025 17.15,0.0,0.0,85.2,85.2
08/09/2025 17.30,0.0,0.0,82.8,82.8
08/09/2025 17.45,0.0,0.0,76.8,76.8
08/09/2025 18.00,0.0,0.0,74.4,74.4
08/09/2025 18.15,0.0,0.0,67.2,67.2
08/09/2025 18.30,0.0,0.0,73.2,73.2
08/09/2025 18.45,0.0,0.0,74.4,74.4
08/09/2025 19.00,0.0,0.0,58.8,58.8
08/09/2025 19.15,0.0,0.0,56.4,56.4
08/09/2025 19.30,0.0,0.0,60.0,60.0
08/09/2025 19.45,0.0,0.0,61.2,61.2
08/09/2025 20.00,0.0,0.0,64.8,64.8
08/09/2025 20.15,0.0,0.0,70.8,70.8
08/09/2025 20.30,0.0,0.0,72.0,72.0
08/09/2025 20.45,0.0,0.0,92.4,92.4
08/09/2025 21.00,0.0,0.0,97.2,97.2
08/09/2025 21.15,0.0,0.0,93.6,93.6
08/09/2025 21.30,0.0,0.0,88.8,88.8
08/09/2025 21.45,0.0,0.0,70.8,70.8
08/09/2025 22.00,0.0,0.0,64.8,64.8
08/09/2025 22.15,0.0,0.0,70.8,70.8
08/09/2025 22.30,0.0,0.0,79.2,79.2
08/09/2025 22.45,0.0,0.0,69.6,69.6
08/09/2025 23.00,0.0,0.0,67.2,67.2
08/09/2025 23.15,0.0,0.0,63.6,63.6
08/09/2025 23.30,0.0,0.0,62.4,62.4
08/09/2025 23.45,0.0,0.0,62.4,62.4
09/09/2025 00.00,0.0,63.6,0.0,63.6
09/09/2025 00.15,0.0,69.6,0.0,69.6
09/09/2025 00.30,0.0,75.6,0.0,75.6
09/09/2025 00.45,0.0,69.6,0.0,69.6
09/09/2025 01.00,0.0,64.8,0.0,64.8
09/09/2025 01.15,0.0,64.8,0.0,64.8
09/09/2025 01.30,0.0,60.0,0.0,60.0
09/09/2025 01.45,0.0,60.0,0.0,60.0
09/09/2025 02.00,0.0,61.2,0.0,61.2
09/09/2025 02.15,0.0,62.4,0.0,62.4
09/09/2025 02.30,0.0,61.2,0.0,61.2
09/09/2025 02.45,0.0,57.6,0.0,57.6
09/09/2025 03.00,0.0,60.0,0.0,60.0
09/09/2025 03.15,0.0,66.0,0.0,66.0
09/09/2025 03.30,0.0,60.0,0.0,60.0
09/09/2025 03.45,0.0,57.6,0.0,57.6
09/09/2025 04.00,0.0,57.6,0.0,57.6
09/09/2025 04.15,0.0,62.4,0.0,62.4
09/09/2025 04.30,0.0,63.6,0.0,63.6
09/09/2025 04.45,0.0,62.4,0.0,62.4
09/09/2025 05.00,0.0,64.8,0.0,64.8
09/09/2025 05.15,0.0,66.0,0.0,66.0
09/09/2025 05.30,0.0,67.2,0.0,67.2
09/09/2025 05.45,0.0,70.8,0.0,70.8
09/09/2025 06.00,0.0,76.8,0.0,76.8
09/09/2025 06.15,0.0,87.6,0.0,87.6
09/09/2025 06.30,0.0,91.2,0.0,91.2
09/09/2025 06.45,0.0,99.6,0.0,99.6
09/09/2025 07.00,0.0,138.0,0.0,138.0
09/09/2025 07.15,0.0,212.4,0.0,212.4
09/09/2025 07.30,0.0,229.2,0.0,229.2
09/09/2025 07.45,0.0,206.4,0.0,206.4
09/09/2025 08.00,0.0,202.8,0.0,202.8
09/09/2025 08.15,0.0,201.6,0.0,201.6
09/09/2025 08.30,0.0,190.8,0.0,190.8
09/09/2025 08.45,0.0,168.0,0.0,168.0
09/09/2025 09.00,166.8,0.0,0.0,166.8
09/09/2025 09.15,182.4,0.0,0.0,182.4
09/09/2025 09.30,186.0,0.0,0.0,186.0
09/09/2025 09.45,186.0,0.0,0.0,186.0
09/09/2025 10.00,177.6,0.0,0.0,177.6
09/09/2025 10.15,177.6,0.0,0.0,177.6
09/09/2025 10.30,188.4,0.0,0.0,188.4
09/09/2025 10.45,188.4,0.0,0.0,188.4
09/09/2025 11.00,159.6,0.0,0.0,159.6
09/09/2025 11.15,163.2,0.0,0.0,163.2
09/09/2025 11.30,201.6,0.0,0.0,201.6
09/09/2025 11.45,196.8,0.0,0.0,196.8
09/09/2025 12.00,184.8,0.0,0.0,184.8
09/09/2025 12.15,180.0,0.0,0.0,180.0
09/09/2025 12.30,194.4,0.0,0.0,194.4
09/09/2025 12.45,195.6,0.0,0.0,195.6
09/09/2025 13.00,174.0,0.0,0.0,174.0
09/09/2025 13.15,177.6,0.0,0.0,177.6
09/09/2025 13.30,177.6,0.0,0.0,177.6
09/09/2025 13.45,214.8,0.0,0.0,214.8
09/09/2025 14.00,216.0,0.0,0.0,216.0
09/09/2025 14.15,249.6,0.0,0.0,249.6
09/09/2025 14.30,243.6,0.0,0.0,243.6
09/09/2025 14.45,229.2,0.0,0.0,229.2
09/09/2025 15.00,236.4,0.0,0.0,236.4
09/09/2025 15.15,240.0,0.0,0.0,240.0
09/09/2025 15.30,240.0,0.0,0.0,240.0
09/09/2025 15.45,228.0,0.0,0.0,228.0
09/09/2025 16.00,222.0,0.0,0.0,222.0
09/09/2025 16.15,204.0,0.0,0.0,204.0
09/09/2025 16.30,159.6,0.0,0.0,159.6
09/09/2025 16.45,174.0,0.0,0.0,174.0
09/09/2025 17.00,177.6,0.0,0.0,177.6
09/09/2025 17.15,164.4,0.0,0.0,164.4
09/09/2025 17.30,175.2,0.0,0.0,175.2
09/09/2025 17.45,175.2,0.0,0.0,175.2
09/09/2025 18.00,181.2,0.0,0.0,181.2
09/09/2025 18.15,165.6,0.0,0.0,165.6
09/09/2025 18.30,132.0,0.0,0.0,132.0
09/09/2025 18.45,122.4,0.0,0.0,122.4
09/09/2025 19.00,128.4,0.0,0.0,128.4
09/09/2025 19.15,120.0,0.0,0.0,120.0
09/09/2025 19.30,118.8,0.0,0.0,118.8
09/09/2025 19.45,111.6,0.0,0.0,111.6
09/09/2025 20.00,121.2,0.0,0.0,121.2
09/09/2025 20.15,121.2,0.0,0.0,121.2
09/09/2025 20.30,139.2,0.0,0.0,139.2
09/09/2025 20.45,132.0,0.0,0.0,132.0
09/09/2025 21.00,128.4,0.0,0.0,128.4
09/09/2025 21.15,127.2,0.0,0.0,127.2
09/09/2025 21.30,130.8,0.0,0.0,130.8
09/09/2025 21.45,124.8,0.0,0.0,124.8
09/09/2025 22.00,0.0,123.6,0.0,123.6
09/09/2025 22.15,0.0,136.8,0.0,136.8
09/09/2025 22.30,0.0,118.8,0.0,118.8
09/09/2025 22.45,0.0,100.8,0.0,100.8
09/09/2025 23.00,0.0,87.6,0.0,87.6
09/09/2025 23.15,0.0,100.8,0.0,100.8
09/09/2025 23.30,0.0,93.6,0.0,93.6
09/09/2025 23.45,0.0,85.2,0.0,85.2
10/09/2025 00.00,0.0,79.2,0.0,79.2
10/09/2025 00.15,0.0,76.8,0.0,76.8
10/09/2025 00.30,0.0,73.2,0.0,73.2
10/09/2025 00.45,0.0,75.6,0.0,75.6
10/09/2025 01.00,0.0,68.4,0.0,68.4
10/09/2025 01.15,0.0,70.8,0.0,70.8
10/09/2025 01.30,0.0,66.0,0.0,66.0
10/09/2025 01.45,0.0,64.8,0.0,64.8
10/09/2025 02.00,0.0,67.2,0.0,67.2
10/09/2025 02.15,0.0,64.8,0.0,64.8
10/09/2025 02.30,0.0,62.4,0.0,62.4
10/09/2025 02.45,0.0,62.4,0.0,62.4
10/09/2025 03.00,0.0,58.8,0.0,58.8
10/09/2025 03.15,0.0,61.2,0.0,61.2
10/09/2025 03.30,0.0,57.6,0.0,57.6
10/09/2025 03.45,0.0,56.4,0.0,56.4
10/09/2025 04.00,0.0,56.4,0.0,56.4
10/09/2025 04.15,0.0,52.8,0.0,52.8
10/09/2025 04.30,0.0,52.8,0.0,52.8
10/09/2025 04.45,0.0,55.2,0.0,55.2
10/09/2025 05.00,0.0,56.4,0.0,56.4
10/09/2025 05.15,0.0,60.0,0.0,60.0
10/09/2025 05.30,0.0,60.0,0.0,60.0
10/09/2025 05.45,0.0,62.4,0.0,62.4
10/09/2025 06.00,0.0,68.4,0.0,68.4
10/09/2025 06.15,0.0,79.2,0.0,79.2
10/09/2025 06.30,0.0,84.0,0.0,84.0
10/09/2025 06.45,0.0,86.4,0.0,86.4
10/09/2025 07.00,0.0,105.6,0.0,105.6
10/09/2025 07.15,0.0,124.8,0.0,124.8
10/09/2025 07.30,0.0,212.4,0.0,212.4
10/09/2025 07.45,0.0,200.4,0.0,200.4
10/09/2025 08.00,0.0,187.2,0.0,187.2
10/09/2025 08.15,0.0,184.8,0.0,184.8
10/09/2025 08.30,0.0,176.4,0.0,176.4
10/09/2025 08.45,0.0,164.4,0.0,164.4
10/09/2025 09.00,166.8,0.0,0.0,166.8
10/09/2025 09.15,168.0,0.0,0.0,168.0
10/09/2025 09.30,172.8,0.0,0.0,172.8
10/09/2025 09.45,168.0,0.0,0.0,168.0
10/09/2025 10.00,160.8,0.0,0.0,160.8
10/09/2025 10.15,175.2,0.0,0.0,175.2
10/09/2025 10.30,181.2,0.0,0.0,181.2
10/09/2025 10.45,190.8,0.0,0.0,190.8
10/09/2025 11.00,202.8,0.0,0.0,202.8
10/09/2025 11.15,222.0,0.0,0.0,222.0
10/09/2025 11.30,262.8,0.0,0.0,262.8
10/09/2025 11.45,254.4,0.0,0.0,254.4
10/09/2025 12.00,250.8,0.0,0.0,250.8
10/09/2025 12.15,238.8,0.0,0.0,238.8
10/09/2025 12.30,244.8,0.0,0.0,244.8
10/09/2025 12.45,242.4,0.0,0.0,242.4
10/09/2025 13.00,241.2,0.0,0.0,241.2
10/09/2025 13.15,249.6,0.0,0.0,249.6
10/09/2025 13.30,249.6,0.0,0.0,249.6
10/09/2025 13.45,254.4,0.0,0.0,254.4
10/09/2025 14.00,254.4,0.0,0.0,254.4
10/09/2025 14.15,244.8,0.0,0.0,244.8
10/09/2025 14.30,255.6,0.0,0.0,255.6
10/09/2025 14.45,238.8,0.0,0.0,238.8
10/09/2025 15.00,244.8,0.0,0.0,244.8
10/09/2025 15.15,234.0,0.0,0.0,234.0
10/09/2025 15.30,236.4,0.0,0.0,236.4
10/09/2025 15.45,216.0,0.0,0.0,216.0
10/09/2025 16.00,195.6,0.0,0.0,195.6
10/09/2025 16.15,176.4,0.0,0.0,176.4
10/09/2025 16.30,121.2,0.0,0.0,121.2
10/09/2025 16.45,78.0,0.0,0.0,78.0
10/09/2025 17.00,91.2,0.0,0.0,91.2
10/09/2025 17.15,78.0,0.0,0.0,78.0
10/09/2025 17.30,67.2,0.0,0.0,67.2
10/09/2025 17.45,52.8,0.0,0.0,52.8
10/09/2025 18.00,50.4,0.0,0.0,50.4
10/09/2025 18.15,51.6,0.0,0.0,51.6
10/09/2025 18.30,48.0,0.0,0.0,48.0
10/09/2025 18.45,45.6,0.0,0.0,45.6
10/09/2025 19.00,50.4,0.0,0.0,50.4
10/09/2025 19.15,48.0,0.0,0.0,48.0
10/09/2025 19.30,45.6,0.0,0.0,45.6
10/09/2025 19.45,46.8,0.0,0.0,46.8
10/09/2025 20.00,46.8,0.0,0.0,46.8
10/09/2025 20.15,39.6,0.0,0.0,39.6
10/09/2025 20.30,40.8,0.0,0.0,40.8
10/09/2025 20.45,39.6,0.0,0.0,39.6
10/09/2025 21.00,36.0,0.0,0.0,36.0
10/09/2025 21.15,37.2,0.0,0.0,37.2
10/09/2025 21.30,39.6,0.0,0.0,39.6
10/09/2025 21.45,39.6,0.0,0.0,39.6
10/09/2025 22.00,0.0,42.0,0.0,42.0
10/09/2025 22.15,0.0,42.0,0.0,42.0
10/09/2025 22.30,0.0,38.4,0.0,38.4
10/09/2025 22.45,0.0,40.8,0.0,40.8
10/09/2025 23.00,0.0,38.4,0.0,38.4
10/09/2025 23.15,0.0,37.2,0.0,37.2
10/09/2025 23.30,0.0,36.0,0.0,36.0
10/09/2025 23.45,0.0,43.2,0.0,43.2
11/09/2025 00.00,0.0,38.4,0.0,38.4
11/09/2025 00.15,0.0,42.0,0.0,42.0
11/09/2025 00.30,0.0,40.8,0.0,40.8
11/09/2025 00.45,0.0,43.2,0.0,43.2
11/09/2025 01.00,0.0,43.2,0.0,43.2
11/09/2025 01.15,0.0,43.2,0.0,43.2
11/09/2025 01.30,0.0,43.2,0.0,43.2
11/09/2025 01.45,0.0,40.8,0.0,40.8
11/09/2025 02.00,0.0,38.4,0.0,38.4
11/09/2025 02.15,0.0,37.2,0.0,37.2
11/09/2025 02.30,0.0,39.6,0.0,39.6
11/09/2025 02.45,0.0,37.2,0.0,37.2
11/09/2025 03.00,0.0,37.2,0.0,37.2
11/09/2025 03.15,0.0,36.0,0.0,36.0
11/09/2025 03.30,0.0,31.2,0.0,31.2
11/09/2025 03.45,0.0,31.2,0.0,31.2
11/09/2025 04.00,0.0,31.2,0.0,31.2
11/09/2025 04.15,0.0,33.6,0.0,33.6
11/09/2025 04.30,0.0,33.6,0.0,33.6
11/09/2025 04.45,0.0,30.0,0.0,30.0
11/09/2025 05.00,0.0,31.2,0.0,31.2
11/09/2025 05.15,0.0,33.6,0.0,33.6
11/09/2025 05.30,0.0,34.8,0.0,34.8
11/09/2025 05.45,0.0,37.2,0.0,37.2
11/09/2025 06.00,0.0,46.8,0.0,46.8
11/09/2025 06.15,0.0,45.6,0.0,45.6
11/09/2025 06.30,0.0,48.0,0.0,48.0
11/09/2025 06.45,0.0,76.8,0.0,76.8
11/09/2025 07.00,0.0,108.0,0.0,108.0
11/09/2025 07.15,0.0,109.2,0.0,109.2
11/09/2025 07.30,0.0,126.0,0.0,126.0
11/09/2025 07.45,0.0,160.8,0.0,160.8
11/09/2025 08.00,0.0,171.6,0.0,171.6
11/09/2025 08.15,0.0,169.2,0.0,169.2
11/09/2025 08.30,0.0,162.0,0.0,162.0
11/09/2025 08.45,0.0,162.0,0.0,162.0
11/09/2025 09.00,160.8,0.0,0.0,160.8
11/09/2025 09.15,165.6,0.0,0.0,165.6
11/09/2025 09.30,175.2,0.0,0.0,175.2
11/09/2025 09.45,175.2,0.0,0.0,175.2
11/09/2025 10.00,182.4,0.0,0.0,182.4
11/09/2025 10.15,182.4,0.0,0.0,182.4
11/09/2025 10.30,178.8,0.0,0.0,178.8
11/09/2025 10.45,178.8,0.0,0.0,178.8
11/09/2025 11.00,195.6,0.0,0.0,195.6
11/09/2025 11.15,222.0,0.0,0.0,222.0
11/09/2025 11.30,214.8,0.0,0.0,214.8
11/09/2025 11.45,234.0,0.0,0.0,234.0
11/09/2025 12.00,226.8,0.0,0.0,226.8
11/09/2025 12.15,228.0,0.0,0.0,228.0
11/09/2025 12.30,211.2,0.0,0.0,211.2
11/09/2025 12.45,222.0,0.0,0.0,222.0
11/09/2025 13.00,240.0,0.0,0.0,240.0
11/09/2025 13.15,250.8,0.0,0.0,250.8
11/09/2025 13.30,254.4,0.0,0.0,254.4
11/09/2025 13.45,228.0,0.0,0.0,228.0
11/09/2025 14.00,202.8,0.0,0.0,202.8
11/09/2025 14.15,210.0,0.0,0.0,210.0
11/09/2025 14.30,214.8,0.0,0.0,214.8
11/09/2025 14.45,216.0,0.0,0.0,216.0
11/09/2025 15.00,195.6,0.0,0.0,195.6
11/09/2025 15.15,198.0,0.0,0.0,198.0
11/09/2025 15.30,192.0,0.0,0.0,192.0
11/09/2025 15.45,188.4,0.0,0.0,188.4
11/09/2025 16.00,162.0,0.0,0.0,162.0
11/09/2025 16.15,172.8,0.0,0.0,172.8
11/09/2025 16.30,186.0,0.0,0.0,186.0
11/09/2025 16.45,122.4,0.0,0.0,122.4
11/09/2025 17.00,88.8,0.0,0.0,88.8
11/09/2025 17.15,82.8,0.0,0.0,82.8
11/09/2025 17.30,76.8,0.0,0.0,76.8
11/09/2025 17.45,61.2,0.0,0.0,61.2
11/09/2025 18.00,61.2,0.0,0.0,61.2
11/09/2025 18.15,56.4,0.0,0.0,56.4
11/09/2025 18.30,50.4,0.0,0.0,50.4
11/09/2025 18.45,48.0,0.0,0.0,48.0
11/09/2025 19.00,52.8,0.0,0.0,52.8
11/09/2025 19.15,56.4,0.0,0.0,56.4
11/09/2025 19.30,56.4,0.0,0.0,56.4
11/09/2025 19.45,52.8,0.0,0.0,52.8
11/09/2025 20.00,45.6,0.0,0.0,45.6
11/09/2025 20.15,45.6,0.0,0.0,45.6
11/09/2025 20.30,38.4,0.0,0.0,38.4
11/09/2025 20.45,40.8,0.0,0.0,40.8
11/09/2025 21.00,38.4,0.0,0.0,38.4
11/09/2025 21.15,42.0,0.0,0.0,42.0
11/09/2025 21.30,43.2,0.0,0.0,43.2
11/09/2025 21.45,43.2,0.0,0.0,43.2
11/09/2025 22.00,0.0,43.2,0.0,43.2
11/09/2025 22.15,0.0,44.4,0.0,44.4
11/09/2025 22.30,0.0,46.8,0.0,46.8
11/09/2025 22.45,0.0,49.2,0.0,49.2
11/09/2025 23.00,0.0,52.8,0.0,52.8
11/09/2025 23.15,0.0,49.2,0.0,49.2
11/09/2025 23.30,0.0,49.2,0.0,49.2
11/09/2025 23.45,0.0,50.4,0.0,50.4
12/09/2025 00.00,0.0,46.8,0.0,46.8
12/09/2025 00.15,0.0,48.0,0.0,48.0
12/09/2025 00.30,0.0,55.2,0.0,55.2
12/09/2025 00.45,0.0,48.0,0.0,48.0
12/09/2025 01.00,0.0,48.0,0.0,48.0
12/09/2025 01.15,0.0,46.8,0.0,46.8
12/09/2025 01.30,0.0,49.2,0.0,49.2
12/09/2025 01.45,0.0,46.8,0.0,46.8
12/09/2025 02.00,0.0,45.6,0.0,45.6
12/09/2025 02.15,0.0,46.8,0.0,46.8
12/09/2025 02.30,0.0,45.6,0.0,45.6
12/09/2025 02.45,0.0,43.2,0.0,43.2
12/09/2025 03.00,0.0,44.4,0.0,44.4
12/09/2025 03.15,0.0,43.2,0.0,43.2
12/09/2025 03.30,0.0,40.8,0.0,40.8
12/09/2025 03.45,0.0,39.6,0.0,39.6
12/09/2025 04.00,0.0,42.0,0.0,42.0
12/09/2025 04.15,0.0,42.0,0.0,42.0
12/09/2025 04.30,0.0,42.0,0.0,42.0
12/09/2025 04.45,0.0,39.6,0.0,39.6
12/09/2025 05.00,0.0,40.8,0.0,40.8
12/09/2025 05.15,0.0,44.4,0.0,44.4
12/09/2025 05.30,0.0,44.4,0.0,44.4
12/09/2025 05.45,0.0,43.2,0.0,43.2
12/09/2025 06.00,0.0,49.2,0.0,49.2
12/09/2025 06.15,0.0,61.2,0.0,61.2
12/09/2025 06.30,0.0,62.4,0.0,62.4
12/09/2025 06.45,0.0,60.0,0.0,60.0
12/09/2025 07.00,0.0,60.0,0.0,60.0
12/09/2025 07.15,0.0,88.8,0.0,88.8
12/09/2025 07.30,0.0,96.0,0.0,96.0
12/09/2025 07.45,0.0,91.2,0.0,91.2
12/09/2025 08.00,0.0,90.0,0.0,90.0
12/09/2025 08.15,0.0,86.4,0.0,86.4
12/09/2025 08.30,0.0,85.2,0.0,85.2
12/09/2025 08.45,0.0,88.8,0.0,88.8
12/09/2025 09.00,92.4,0.0,0.0,92.4
12/09/2025 09.15,84.0,0.0,0.0,84.0
12/09/2025 09.30,85.2,0.0,0.0,85.2
12/09/2025 09.45,84.0,0.0,0.0,84.0
12/09/2025 10.00,91.2,0.0,0.0,91.2
12/09/2025 10.15,88.8,0.0,0.0,88.8
12/09/2025 10.30,98.4,0.0,0.0,98.4
12/09/2025 10.45,84.0,0.0,0.0,84.0
12/09/2025 11.00,79.2,0.0,0.0,79.2
12/09/2025 11.15,80.4,0.0,0.0,80.4
12/09/2025 11.30,74.4,0.0,0.0,74.4
12/09/2025 11.45,63.6,0.0,0.0,63.6
12/09/2025 12.00,63.6,0.0,0.0,63.6
12/09/2025 12.15,61.2,0.0,0.0,61.2
12/09/2025 12.30,62.4,0.0,0.0,62.4
12/09/2025 12.45,58.8,0.0,0.0,58.8
12/09/2025 13.00,55.2,0.0,0.0,55.2
12/09/2025 13.15,55.2,0.0,0.0,55.2
12/09/2025 13.30,58.8,0.0,0.0,58.8
12/09/2025 13.45,68.4,0.0,0.0,68.4
